time,pressure,sable
2020-01-27T15:30:00.000Z,650.2709953,12
2020-01-27T16:30:00.000Z,650.3215436,11
2020-01-27T17:30:00.000Z,650.5928892,5
2020-01-27T18:30:00.000Z,651.0140331,6
2020-01-27T19:30:00.000Z,651.4676361,9
2020-01-27T20:30:00.000Z,651.8283453,20
2020-01-27T21:30:00.000Z,651.9945825,16
2020-01-27T22:30:00.000Z,651.8871692,18
2020-01-27T23:30:00.000Z,651.50578,10
2020-01-28T00:30:00.000Z,650.9330389,21
2020-01-28T01:30:00.000Z,650.2946333,13
2020-01-28T02:30:00.000Z,649.7090058,16
2020-01-28T03:30:00.000Z,649.3213186,23
2020-01-28T04:30:00.000Z,649.2195347,16
2020-01-28T05:30:00.000Z,649.4168325,15
2020-01-28T06:30:00.000Z,649.8566544,9
2020-01-28T07:30:00.000Z,650.4342094,4
2020-01-28T08:30:00.000Z,651.0191486,12
2020-01-28T09:30:00.000Z,651.4794325,24
2020-01-28T10:30:00.000Z,651.7086189,17
2020-01-28T11:30:00.000Z,651.6859911,14
2020-01-28T12:30:00.000Z,651.4494739,7
2020-01-28T13:30:00.000Z,651.0647853,20
2020-01-28T14:30:00.000Z,650.6568794,25
2020-01-28T15:30:00.000Z,650.3507961,7
2020-01-28T16:30:00.000Z,650.2388397,14
2020-01-28T17:30:00.000Z,650.3561789,19
2020-01-28T18:30:00.000Z,650.662695,22
2020-01-28T19:30:00.000Z,651.0677317,10
2020-01-28T20:30:00.000Z,651.4660147,15
2020-01-28T21:30:00.000Z,651.7417325,4
2020-01-28T22:30:00.000Z,651.7983219,17
2020-01-28T23:30:00.000Z,651.6088347,26
2020-01-29T00:30:00.000Z,651.2050786,14
2020-01-29T01:30:00.000Z,650.6549336,11
2020-01-29T02:30:00.000Z,650.0827492,21
2020-01-29T03:30:00.000Z,649.6265086,20
2020-01-29T04:30:00.000Z,649.3920292,16
2020-01-29T05:30:00.000Z,649.4294786,10
2020-01-29T06:30:00.000Z,649.7302881,5
2020-01-29T07:30:00.000Z,650.2124819,6
2020-01-29T08:30:00.000Z,650.7708697,6
2020-01-29T09:30:00.000Z,651.2620489,22
2020-01-29T10:30:00.000Z,651.5904222,26
2020-01-29T11:30:00.000Z,651.7091772,14
2020-01-29T12:30:00.000Z,651.5896272,13
2020-01-29T13:30:00.000Z,651.2803056,22
2020-01-29T14:30:00.000Z,650.8774928,17
2020-01-29T15:30:00.000Z,650.5164639,5
2020-01-29T16:30:00.000Z,650.2710581,22
2020-01-29T17:30:00.000Z,650.2339922,20
2020-01-29T18:30:00.000Z,650.3998586,20
2020-01-29T19:30:00.000Z,650.6982608,13
2020-01-29T20:30:00.000Z,651.0591328,12
2020-01-29T21:30:00.000Z,651.3828697,7
2020-01-29T22:30:00.000Z,651.5707756,14
2020-01-29T23:30:00.000Z,651.5560836,11
2020-01-30T00:30:00.000Z,651.3140086,17
2020-01-30T01:30:00.000Z,650.9055247,18
2020-01-30T02:30:00.000Z,650.4254231,11
2020-01-30T03:30:00.000Z,649.9668019,9
2020-01-30T04:30:00.000Z,649.6447225,20
2020-01-30T05:30:00.000Z,649.5544161,27
2020-01-30T06:30:00.000Z,649.7146925,16
2020-01-30T07:30:00.000Z,650.0754633,16
2020-01-30T08:30:00.000Z,650.5552831,7
2020-01-30T09:30:00.000Z,651.0504072,6
2020-01-30T10:30:00.000Z,651.4453606,3
2020-01-30T11:30:00.000Z,651.6630414,6
2020-01-30T12:30:00.000Z,651.6702947,12
2020-01-30T13:30:00.000Z,651.4785886,16
2020-01-30T14:30:00.000Z,651.1259072,23
2020-01-30T15:30:00.000Z,650.7332806,23
2020-01-30T16:30:00.000Z,650.4220856,7
2020-01-30T17:30:00.000Z,650.2449858,20
2020-01-30T18:30:00.000Z,650.2539778,32
2020-01-30T19:30:00.000Z,650.4323369,16
2020-01-30T20:30:00.000Z,650.72085,16
2020-01-30T21:30:00.000Z,651.0332208,15
2020-01-30T22:30:00.000Z,651.2901669,12
2020-01-30T23:30:00.000Z,651.3982219,15
2020-01-31T00:30:00.000Z,651.3251989,5
2020-01-31T01:30:00.000Z,651.0821844,14
2020-01-31T02:30:00.000Z,650.7205811,10
2020-01-31T03:30:00.000Z,650.3191931,22
2020-01-31T04:30:00.000Z,649.9802175,14
2020-01-31T05:30:00.000Z,649.7972078,11
2020-01-31T06:30:00.000Z,649.8181308,10
2020-01-31T07:30:00.000Z,650.0498561,9
2020-01-31T08:30:00.000Z,650.4279353,9
2020-01-31T09:30:00.000Z,650.8602422,8
2020-01-31T10:30:00.000Z,651.2720761,6
2020-01-31T11:30:00.000Z,651.5676986,6
2020-01-31T12:30:00.000Z,651.6918728,13
2020-01-31T13:30:00.000Z,651.6158928,17
2020-01-31T14:30:00.000Z,651.3663772,9
2020-01-31T15:30:00.000Z,651.0169881,17
2020-01-31T16:30:00.000Z,650.6602603,15
2020-01-31T17:30:00.000Z,650.3800375,20
2020-01-31T18:30:00.000Z,650.2358289,9
2020-01-31T19:30:00.000Z,650.257185,20
2020-01-31T20:30:00.000Z,650.4232072,16
2020-01-31T21:30:00.000Z,650.6786678,13
2020-01-31T22:30:00.000Z,650.9419672,10
2020-01-31T23:30:00.000Z,651.1476222,14
2020-02-01T00:30:00.000Z,651.2222722,20
2020-02-01T01:30:00.000Z,651.146455,10
2020-02-01T02:30:00.000Z,650.9307042,20
2020-02-01T03:30:00.000Z,650.62888,16
2020-02-01T04:30:00.000Z,650.3264878,14
2020-02-01T05:30:00.000Z,650.1059889,14
2020-02-01T06:30:00.000Z,650.03086,18
2020-02-01T07:30:00.000Z,650.1226683,19
2020-02-01T08:30:00.000Z,650.3669094,3
2020-02-01T09:30:00.000Z,650.7155197,8
2020-02-01T10:30:00.000Z,651.1107956,11
2020-02-01T11:30:00.000Z,651.4421278,16
2020-02-01T12:30:00.000Z,651.6401158,13
2020-02-01T13:30:00.000Z,651.6697253,25
2020-02-01T14:30:00.000Z,651.5429239,14
2020-02-01T15:30:00.000Z,651.2595117,14
2020-02-01T16:30:00.000Z,650.9022469,12
2020-02-01T17:30:00.000Z,650.5562019,23
2020-02-01T18:30:00.000Z,650.2930725,11
2020-02-01T19:30:00.000Z,650.1509503,20
2020-02-01T20:30:00.000Z,650.1612408,20
2020-02-01T21:30:00.000Z,650.3050153,19
2020-02-01T22:30:00.000Z,650.5115206,10
2020-02-01T23:30:00.000Z,650.7417894,8
2020-02-02T00:30:00.000Z,650.9351828,17
2020-02-02T01:30:00.000Z,651.0176528,24
2020-02-02T02:30:00.000Z,650.9655747,20
2020-02-02T03:30:00.000Z,650.8074228,16
2020-02-02T04:30:00.000Z,650.5883828,12
2020-02-02T05:30:00.000Z,650.373349,25
2020-02-02T06:30:00.000Z,650.2299772,19
2020-02-02T07:30:00.000Z,650.2223417,20
2020-02-02T08:30:00.000Z,650.3564344,19
2020-02-02T09:30:00.000Z,650.6023572,25
2020-02-02T10:30:00.000Z,650.9179875,32
2020-02-02T11:30:00.000Z,651.2530186,19
2020-02-02T12:30:00.000Z,651.5155789,13
2020-02-02T13:30:00.000Z,651.6553883,11
2020-02-02T14:30:00.000Z,651.6553847,10
2020-02-02T15:30:00.000Z,651.4944886,18
2020-02-02T16:30:00.000Z,651.1960325,14
2020-02-02T17:30:00.000Z,650.8196222,16
2020-02-02T18:30:00.000Z,650.4505964,16
2020-02-02T19:30:00.000Z,650.1700036,10
2020-02-02T20:30:00.000Z,650.0159403,16
2020-02-02T21:30:00.000Z,650.0135572,10
2020-02-02T22:30:00.000Z,650.1376506,23
2020-02-02T23:30:00.000Z,650.3454775,26
2020-02-03T00:30:00.000Z,650.5863639,20
2020-02-03T01:30:00.000Z,650.7982978,19
2020-02-03T02:30:00.000Z,650.9132322,7
2020-02-03T03:30:00.000Z,650.9237385,15
2020-02-03T04:30:00.000Z,650.8278583,16
2020-02-03T05:30:00.000Z,650.6752572,13
2020-02-03T06:30:00.000Z,650.51785,7
2020-02-03T07:30:00.000Z,650.4213147,9
2020-02-03T08:30:00.000Z,650.4210556,13
2020-02-03T09:30:00.000Z,650.5345803,23
